3.4,3.094863892,46.43808957,0.092845917
3.408333333,3.235244751,46.43808957,0.097057343
3.416666667,3.398323059,46.43290211,0.101949692
3.425,3.561782837,46.43463121,0.106853485
3.433333333,3.769874573,46.43117305,0.113096237
3.441666667,3.996086121,46.43117305,0.119882584
3.45,3.967857361,46.419071,0.119035721
3.458333333,4.029846191,46.40351466,0.120895386
3.466666667,4.068565369,46.37932362,0.122056961
3.475,4.077339172,46.37414105,0.122320175
3.483333333,4.054069519,46.34305462,0.121622086
3.491666667,4.034042358,46.34823462,0.121021271
3.5,3.98979187,46.32579106,0.119693756
3.508333333,3.692245483,46.31888697,0.110767365
3.516666667,3.595542908,46.31888697,0.107866287
3.525,3.55758667,46.31716107,0.1067276
3.533333333,3.469276428,46.30680665,0.104078293
3.541666667,3.273200989,46.28782798,0.09819603
3.55,2.955436707,46.28782798,0.088663101
3.558333333,2.834892273,46.29645394,0.085046768
3.566666667,2.777290344,46.28955308,0.08331871
3.575,2.707862854,46.29645394,0.081235886
3.583333333,2.385139465,46.29645394,0.071554184
3.591666667,2.114295959,46.28955308,0.063428879
3.6,1.942253113,46.29645394,0.058267593
3.608333333,1.701545715,46.28955308,0.051046371
3.616666667,1.545715332,46.29300341,0.04637146
3.625,1.404953003,46.29300341,0.04214859
3.633333333,1.326751709,46.31025793,0.039802551
3.641666667,1.203155518,46.31716107,0.036094666
3.65,1.195716858,46.31716107,0.035871506
3.658333333,1.256752014,46.31370941,0.03770256
3.666666667,1.447868347,46.29990465,0.04343605
3.675,1.633644104,46.30335555,0.049009323
3.683333333,1.934432983,46.29645394,0.05803299
3.691666667,2.455329895,46.30680665,0.073659897
3.7,2.953720093,46.29645394,0.088611603
3.708333333,2.732276917,46.29990465,0.081968307
3.716666667,2.937698364,46.31025793,0.088130951
3.725,2.821731567,46.31370941,0.084651947
3.733333333,2.851104736,46.31716107,0.085533142
3.741666667,3.110313416,46.31716107,0.093309402
3.75,3.203964233,46.31716107,0.096118927
3.758333333,3.316116333,46.31716107,0.09948349
3.766666667,3.473854065,46.31370941,0.104215622
3.775,3.462791443,46.31716107,0.103883743
3.783333333,3.412818909,46.30335555,0.102384567
3.791666667,3.458213806,46.28955308,0.103746414
3.8,3.762435913,46.28782798,0.112873077
3.808333333,3.869628906,46.28092807,0.116088867
